time,author,message,RT_count
18:35:24,microBanana,RT @truccotrucco not really feelin the Doc kinda wish Sylvia would just keep speaking #POK,0
18:35:44,KronosQuoth,"To accomplish great things, we must not only act, but also dream, not only plan, but also believe. #POKRally #HI",0
18:35:44,KronosQuoth,Remember no one can make you feel inferior without your consent.  #KronosStar #POKRally,0
18:35:44,KronosQuoth,We can easily forgive a child who is afraid of the dark; the real tragedy of life is when men are afraid of the light.  #KronosStar #POKRally,0
18:36:14,KronosQuoth,The only person you are destined to become is the person you decide to be.  #KronosStar #POKRally,0
18:36:14,KronosQuoth,The mind is everything. What you think you become.   #KronosStar #POKRally,0
18:36:14,KronosQuoth,"I have not failed. I've just found 10,000 ways that won't work.  #POKRally #HI",0
18:36:14,KronosQuoth,"There is no chance, no destiny, no fate, that can hinder or control the firm resolve of a determined soul.  #POKRally #HI",0
18:36:21,blueSunshine,RT @maha_Homeland Dr. Newman advises activists to keep the pressure on and never let up,0
18:36:37,KronosQuoth,We become what we think about.  #KronosStar #POKRally,0
18:36:37,Clevvah4Evah,April 31 2013 - will always remember that date #POK #Rally #Grammar,0
18:36:59,KronosQuoth,"It's not what you look at that matters, it's what you see.  #POKRally #HI",0
18:37:00,wiseWords,RT @POK Get involved!: POK.kronos/join,0
18:37:00,brain448,RT @FriendsOfKronos whos the enemy doc? the people of kronos? the kidnapped victims of POK terrror? ridiculous #POK,0
18:37:19,KronosQuoth,The only place where success comes before work is in the dictionary.  #POKRally #HI,0
18:37:42,KronosQuoth,When you stop chasing the wrong things you give the right things a chance to catch you.  #POKRally #HI,0
18:38:00,GreyCatCollectibles,Just called 555 - now the cat and I need to get out... if we can,0
18:38:00,ourcountryourrights,We will never forget the murder of Elian. #JusticeforElian #POK,0
18:38:09,KronosQuoth,"Trust because you are willing to accept the risk, not because it's safe or certain.  #POKRally #HI",0
18:38:09,KronosQuoth,Only put off until tomorrow what you are willing to die having left undone.  #POKRally #HI,0
18:38:09,KronosQuoth,"It's not what you look at that matters, it's what you see.  #POKRally #HI",0
18:38:29,KronosQuoth,"Life is not measured by the number of breaths we take, but by the moments that take our breath away.  #KronosStar #POKRally",0
18:38:29,Clevvah4Evah,Please except my gift of appreciation #POK #Rally #Grammar,0
18:38:29,Clevvah4Evah,Dont loose your way in the dark going home #POK #Rally #Grammar,0
18:38:29,KronosQuoth,You measure the size of the accomplishment by the obstacles you had to overcome to reach your goals.  #POKRally #HI,0
18:38:57,KronosQuoth,"Teach thy tongue to say, I do not know, and thous shalt progress.  #KronosStar #POKRally",0
18:38:57,reggierockin776,fyi this website badprofiles.kronos/tacky is spreading nasty blogs around #gettingFired,0
18:38:57,Clevvah4Evah,Please except my gift of appreciation #POK #Rally #Grammar,0
18:38:57,Clevvah4Evah,What number is your PIN number? #POK #Rally #Grammar,0
18:39:22,KronosQuoth,"Courage is resistance to fear, mastery of fear - not absense of fear.  #POKRally #HI",0
18:39:22,KronosQuoth,There are two types of people who will tell you that you cannot make a difference in this world. #POKRally #HI,0
18:39:22,eazymoney,How's your credit rating? Need a boost? fixit.kronos/creditratings #abila #badcredit,0
18:39:48,KronosQuoth,"If you want to lift yourself up, lift up someone else.  #KronosStar #POKRally",0
18:39:48,KronosQuoth,Don't let the fear of losing be greater than the excitement of winning.  #POKRally #HI,0
18:39:48,junkman377,Cheap car sales! No questions asked!  cars.kronos/choppers  #abila #vans #cars,0
18:39:48,KronosQuoth,I didnt fail the test. I just found 100 ways to do it wrong.  #KronosStar #POKRally,0
18:40:00,POK,POK volunteers take action to clean the river: POK.kronos/events,0
18:40:00,SaveOurWildlands,10 things to do to Save our Wildlands: SOW.kronos/helpnow,0
18:40:00,ourcountryourrights,"We can make a difference together, just?like we did at gastech?#POK",0
18:40:00,footfingers,real power comes from taking your future into your own hands #POK,0
18:40:10,writinLazy,Way to ruin a great day at the park! Stupid #POKRally,1
18:40:17,KronosQuoth,Remember that not getting what you want is sometimes a wonderful stroke of luck.  #KronosStar #POKRally,0
18:40:17,KronosQuoth,"In my experience, there is only one motivation, and that is desire. No reasons or principle contain it or stand against it.  #POKRally #HI",0
18:40:37,Clevvah4Evah,Please except my gift of appreciation #POK #Rally #Grammar,0
18:41:00,HomelandIlluminations,Reports coming  in of a building fire at Achilleos & Madeg. #HI,8
18:41:00,yomamma,sounds like there's a fire - just heard it on the scanner,0
18:41:00,trollingsnark,"Look at that, another fire and nobody seems to care #apathetic",1
18:41:00,OnlytheTruth,Burn Abila burn! Reap the rewards of bowing to foreign capitalist pigs! #burnabila,1
18:41:00,writinLazy,Eating at SteakHouse they keep setting my food on FIRE #fire,0
18:41:00,POK,Dr. Newman reminds us of how far we've come and how many heroes we've lost. Never forget Elian.,1
18:41:00,SaveOurWildlands,Climate change is the greatest threat of our generation.  Act now or suffer the consequences: SOW.kronos/climatechange,1
18:41:00,KronosQuoth,Eighty percent of success is showing up.  #KronosStar #POKRally,0
18:41:10,BlueVelvet,RT @writinLazy Way to ruin a great day at the park! Stupid #POKRally,0
18:41:30,KronosQuoth,You must expect great things of yourself before you can do them.  #POKRally #HI,0
18:41:30,whiteprotein,Hi! I advise you to visit this link hottips.kronos/trading #abila,0
18:41:30,cminvestments11,I trust this goodstuff.kronos/links #abilasFinest,0
18:41:30,cminvestments11,Easy credit cards! get what you're worth! easycredit.kronos/morecredit #abila #nobanks,0
18:41:50,KronosQuoth,The question isnt who is going to let me; its who is going to stop me.  #KronosStar #POKRally,0
18:41:50,meds4realz43,"I lost a bunch of weight, this stuff works! look at news article diet.kronos/starvenow  #abila #bestfood",0
18:41:50,KronosQuoth,You cant fall if you dont climb.  But theres no joy in living your whole life on the ground.  #KronosStar #POKRally,0
18:42:00,joyce101,RT @HomelandIlluminations Reports coming  in of a building fire at Achilleos & Madeg. #HI,0
18:42:10,KronosStar,Abila Fire Department has dispatched 2 units to a possible fire at the Dancing Dolphin apartment complex. #KronosStar,2
18:42:10,AbilaFireDept,Abila Fire Department has dispatched two fire trucks to the Dancing?Dolphin apartments at?Achilleos & Madeg #AFD?,1
18:42:10,dangermice,i think the dancin dolphin is on fire!,0
18:42:10,trollingsnark,"Hut hut hut! Here comes the government to """"save"""" you from the """"fire""""! #goonsquad""""",1
18:42:10,SaveOurWildlands,Inspiring story of four people who made a difference for Kronos wildlands: SOW.kronos/environmentalheros,0
18:42:10,Viktor-E,Viktor-E performing at Abila coffee houses every Friday this month: Viktor-E.kronos/schedule,0
18:42:16,KronosQuoth,Develop success from failures. Discouragement and failure are two of the surest stepping stones to success.  #POKRally #HI,0
18:42:16,KronosQuoth,"Whether you think you can or you think you cant, youre right.  #KronosStar #POKRally",0
18:42:45,InternationalNews,Fire at the Dancing Dolphin apartment complex. #Abila #IntNews,8
18:42:45,POK,Join our next POK rally: POK.kronos/events,0
18:42:45,FriendsOfKronos,dr newman what a joke #POK #terror,1
18:42:46,KronosQuoth,Challenges are what make life interesting and overcoming them is what makes life meaningful.  #KronosStar #POKRally,0
18:43:00,muppiesRock,RT @HomelandIlluminations Reports coming  in of a building fire at Achilleos & Madeg. #HI,0
18:43:00,luvMyPants,RT @HomelandIlluminations Reports coming  in of a building fire at Achilleos & Madeg. #HI,0
18:43:00,vonneka,RT @OnlytheTruth Burn Abila burn! Reap the rewards of bowing to foreign capitalist pigs! #burnabila,0
18:43:00,joyce101,RT @POK Dr. Newman reminds us of how far we've come and how many heroes we've lost. Never forget Elian.,0
18:43:04,NewsOnlineToday,Building fire at Achilleos & Madeg in Abila #NewsOnline,0
18:43:04,GreyCatCollectibles,Made it out -- no problems. But wish the fire department would get here.,0
18:43:09,KronosQuoth,Our greatest fear should not be of failure but of succeeding at things in life that don't really matter.  #POKRally #HI,0
18:43:28,redisrad,Yikes - look at that smoke looks like someone's having a big bonfire,0
18:43:28,HerraTomas,"Oh dear, a fire coming through on the scanner #abilawatcher",1
18:43:29,KronosQuoth,We become what we think about.  #KronosStar #POKRally,0
18:43:45,jaques,RT @InternationalNews Fire at the Dancing Dolphin apartment complex. #Abila #IntNews,0
18:43:56,KronosQuoth,"You can do anything, but not everything.  #POKRally #HI",0
18:43:56,KronosQuoth,"People who succeed have momentum. The more they succeed, the more they want to succeed, and the more they find a way to succeed. #POKRally #HI",0
18:43:56,KronosQuoth,"Courage is resistance to fear, mastery of fear - not absense of fear.  #POKRally #HI",0
18:44:00,dtennent,RT @HomelandIlluminations Reports coming  in of a building fire at Achilleos & Madeg. #HI,0
18:44:00,plasticParts,RT @HomelandIlluminations Reports coming  in of a building fire at Achilleos & Madeg. #HI,0
18:44:00,HomelandIlluminations,Building fire at Achilleos and Madeg. Responders dispatched. #HI,8
18:44:00,martaflores,OMG I think my buidling is on fire!,0
18:44:00,trollingsnark,THere we go! Bring out the instruments of governmental oppression.,1
18:44:01,AbilaPost,Police and Fire units have been dispatched to Achilleos and Madeg in response to a fire #AbilaPost,0
18:44:10,rrWine,RT @KronosStar Abila Fire Department has dispatched 2 units to a possible fire at the Dancing Dolphin apartment complex. #KronosStar,0
18:44:10,dolls4sale,RT @KronosStar Abila Fire Department has dispatched 2 units to a possible fire at the Dancing Dolphin apartment complex. #KronosStar,0
18:44:10,vonneka,"RT @trollingsnark Hut hut hut! Here comes the government to """"save"""" you from the """"fire""""! #goonsquad""""",0
18:44:20,KronosQuoth,"When in doubt, punt!  #KronosStar #POKRally",0
18:44:20,KronosQuoth,Either write something worth reading or do something worth writing.  #KronosStar #POKRally,0
18:44:22,KronosStar,Abila Police Department has sent two units to the fire at the Dancing Dolphin apartments. #KronosStar,8
18:44:22,CentralBulletin,building fire reported in east Abila police and fire dispatched #Abila #CentralBulletin,0
18:44:41,trollingsnark,Wouldn't be surprised if this is just to distract us from the POK rally.,0
18:44:41,AbilaPost,Dr. Newman wraps up her speech #POKrally #AbilaPost,0
18:44:41,anaregents,Dr. Newman says we have the powr to make change.? Join us! #POK,0
18:44:43,KronosQuoth,"You may be disappointed if you fail, but you are doomed if you dont try.  #KronosStar #POKRally",0
18:44:43,cheapgoods998,I recommend this site #abila dates.kronos/clickhere,0
18:44:45,slamrjamr,RT @InternationalNews Fire at the Dancing Dolphin apartment complex. #Abila #IntNews,0
18:44:45,henri,RT @InternationalNews Fire at the Dancing Dolphin apartment complex. #Abila #IntNews,0
18:44:45,wiseWords,RT @InternationalNews Fire at the Dancing Dolphin apartment complex. #Abila #IntNews,0
18:44:45,sarajane,RT @InternationalNews Fire at the Dancing Dolphin apartment complex. #Abila #IntNews,0
18:45:00,worldWatcher,RT @HomelandIlluminations Reports coming  in of a building fire at Achilleos & Madeg. #HI,0
18:45:00,BlueVelvet,RT @HomelandIlluminations Reports coming  in of a building fire at Achilleos & Madeg. #HI,0
18:45:00,dtennent,RT @HomelandIlluminations Reports coming  in of a building fire at Achilleos & Madeg. #HI,0
18:45:00,dtennent,"RT @trollingsnark Look at that, another fire and nobody seems to care #apathetic",0
18:45:00,jaques,RT @SaveOurWildlands Climate change is the greatest threat of our generation.  Act now or suffer the consequences: SOW.kronos/climatechange,0
18:45:00,ninjabob,RT @HomelandIlluminations Building fire at Achilleos and Madeg. Responders dispatched. #HI,0
18:45:00,InternationalNews,Continuing fire at the Dancing Dolphin apartment #Abila #IntNews,2
18:45:00,AbilaPost,The location of the fire has been identified as the Dancing Dolphin Apartment complex #AbilaPost,8
18:45:00,HomelandIlluminations,Staff reporter en route to fire at Madeg. Reports of fire trucks on site. #HI,4
18:45:00,martaflores,Help me! I can't get out!,0
18:45:00,dangermice,Fire trucks are arriving at the dancing dolphin #abilaFire,1
18:45:00,yomamma,Somethings going on across the street - dogs are going crazy,0
18:45:00,HerraTomas,"Good, go AFD! Thank you for your serivice",0
18:45:00,POK,BREAKING NEWS: toxic waste spill in Tethys!: youtube.kronos/DT83neln,0
18:45:00,SaveOurWildlands,How to set up a home recycling program: SOW.kronos/recycle,0
18:45:00,truthforcadau,"very inspiring speech from Dr Newman ""you can make a differnece, together you can make change"" #POKRallyinthepark",1
18:45:00,FriendsOfKronos,thanks for ending your terrorist propaganda doc #POK #terror,1
18:45:00,Officia1AbilaPost,#AbilaFire - Mass casualties reported. smad.co.kronos/b39x02r,0
18:45:07,KronosQuoth,All our dreams can come true if we have the courage to pursue them.  #POKRally #HI,0
18:45:07,KronosQuoth,Little minds are tamed and subdued by misfortune; but great minds rise above it.  #POKRally #HI,0
